_key,username,location,postcount,likes,keyword,gender,identity,marriage,region,risk_appetite,education,revenue,deposit,debt,intended_products,label
286,651,,1.0,0.0,0.9309489727020264,,,,,,,,,,,
287,b51,,1.0,0.0,1.019528940320015,,,,,,,,,,,
288,A41,,19.0,0.0,0.9849206246435642,,,,,,,,,,,
289,6B9,رأس الخيمة,26.0,470.0,0.9971096105873585,,,,,,,,,,,
290,9F1,,53.0,0.0,1.019528940320015,,,,,,,,,,,
291,A5C,,11.0,0.0,1.0437840670347214,,,,,,,,,,,
292,229,,2.0,1.0,1.0817147344350815,,,,,,,,,,,
293,Ede,,4.0,0.0,0.0,,,,,,,,,,,
294,e95,,1.0,0.0,0.8219245672225952,,,,,,,,,,,
295,6D1,,9.0,0.0,0.9988237507641315,,,,,,,,,,,
296,70a,,2.0,0.0,1.1530000269412994,,,,,,,,,,,
297,134,,1.0,0.0,1.0191918462514877,,,,,,,,,,,
298,756,,1.0,0.0,0.9622737094759941,,,,,,,,,,,
299,9Eb,Madrid,11062.0,12380.0,1.154990091919899,,,,,,,,,,,
300,d0b,Tokyo,2097.0,177.0,0.838892251253128,,,,,,,,,,,
301,7FE,,4320.0,1562.0,1.011513076722622,,,,,,,,,,,
302,28b,São Paulo Brazil,10.0,0.0,1.0568131282925606,,,,,,,,,,,
303,b7d,,1.0,0.0,0.8931019008159637,,,,,,,,,,,
304,466,Japan,4.0,0.0,0.0,,,,,,,,,,,
305,555,"Bristol, UK",6568.0,4574.0,0.8759584724903107,,,,,,,,,,,
306,14B,,18.0,0.0,1.0038491487503052,,,,,,,,,,,
307,120,,7285.0,3129.0,0.9841130897402763,,,,,,,,,,,
308,afb,,3256.0,32.0,0.9685049951076508,,,,,,,,,,,
309,040,,1.0,0.0,1.0835458934307098,,,,,,,,,,,
310,ba2,,20.0,2.0,1.1107655614614487,,,,,,,,,,,
311,db7,,1113.0,16.0,1.0077957231551409,,,,,,,,,,,
312,f86,,56.0,2.0,0.7903552651405334,,,,,,,,,,,
313,578,"30.316944,-91.123266",1.0,0.0,1.0896768048405647,,,,,,,,,,,
314,F40,,4.0,1.0,0.0,,,,,,,,,,,
315,4ad,"Beijing, China",329.0,10.0,1.016049176454544,,,,,,,,,,,
316,CD5,Maryland,206.0,127.0,1.1286294162273407,,,,,,,,,,,
317,02e,,3.0,0.0,0.0,,,,,,,,,,,
318,C37,"Dallas, TX",220.0,169.0,1.0201171562075615,,,,,,,,,,,
319,063,"Madurai South, India",5.0,90.0,0.9784794561564922,,,,,,,,,,,
320,da4,"Chicago, IL",1473.0,408.0,0.0,,,,,,,,,,,
321,Be5,,2.0,0.0,0.8182148933410645,,,,,,,,,,,
322,48B,,17.0,11.0,0.9583937339484692,,,,,,,,,,,
323,C0A,,1.0,0.0,0.0,,,,,,,,,,,
324,A44,,4.0,0.0,0.9924338366836309,,,,,,,,,,,
325,008,"Eyes only, love.",15.0,0.0,0.9617349728941917,,,,,,,,,,,
326,f4e,Wiesbaden,11.0,22.0,0.9962480133399367,,,,,,,,,,,
327,910,,1.0,0.0,1.0692897588014603,,,,,,,,,,,
328,1b14,24,10.0,0.0,1.0364977233111858,,,,,,,,,,,
329,ca56,,1.0,0.0,1.2108739912509918,,,,,,,,,,,
330,5ea6,,1.0,0.0,1.036258988082409,,,,,,,,,,,
331,f7ad,"المدينة المن, المملكة العربية ",1568.0,0.0,0.0,,,,,,,,,,,
332,102b,,1.0,0.0,1.0835458934307098,,,,,,,,,,,
333,df71,,23.0,45.0,0.9784794561564922,,,,,,,,,,,
334,e26c,,1.0,0.0,1.18549382686615,,,,,,,,,,,
335,0566,,1.0,0.0,0.9811595007777214,,,,,,,,,,,
336,0d2e,,2.0,0.0,1.1286294162273407,,,,,,,,,,,
337,01f5,peru,4.0,0.0,1.0000334903597832,,,,,,,,,,,
338,F337,S.E.O.U.L,1.0,0.0,1.1489802598953247,,,,,,,,,,,
339,2f26,,74.0,6163.0,1.0835458934307098,,,,,,,,,,,
340,4255,Bremerton Wa,99.0,13.0,1.0734260380268097,,,,,,,,,,,
341,7690,,1.0,0.0,0.9223329722881317,,,,,,,,,,,
342,ec21,,10.0,457.0,0.869553878903389,,,,,,,,,,,
343,33c5,,4.0,0.0,1.0241008829325438,,,,,,,,,,,
344,6414,,1.0,0.0,1.0896768048405647,,,,,,,,,,,
345,1448,India,2.0,1.0,1.0327683463692665,,,,,,,,,,,
346,a8b8,"Rio de Janeiro, Brasil",16.0,44.0,1.1378201693296432,,,,,,,,,,,
347,9973,,4.0,5.0,0.9263048991560936,,,,,,,,,,,
348,6743,,4.0,3.0,0.8221254050731659,,,,,,,,,,,
349,f509,,2.0,0.0,0.0,,,,,,,,,,,
350,f7a9,,665.0,0.0,0.9546235576272011,,,,,,,,,,,
351,5e5a,Jeddah,98.0,14.0,0.6799188852310181,,,,,,,,,,,
352,5543,,1.0,0.0,0.9696632772684097,,,,,,,,,,,
353,d8c0,,17.0,2.0,1.0523245632648468,,,,,,,,,,,
354,53E2,,4.0,1.0,0.9232071787118912,,,,,,,,,,,
355,EFBA,"Chaclacayo, Lima, Perú",3266.0,10.0,0.9902574233710766,,,,,,,,,,,
356,2160,,1583.0,8.0,0.8750112354755402,,,,,,,,,,,
357,ad13,,1.0,0.0,1.2704078555107117,,,,,,,,,,,
358,8948,Sakura City,536.0,10.0,1.1356521546840668,,,,,,,,,,,
359,2645,                                                                                                                        ,4914.0,33468.0,1.0927660912275314,,,,,,,,,,,
360,586C,,1.0,0.0,0.9885243894532323,,,,,,,,,,,
361,394a,الكويت,847.0,15.0,0.940512478351593,,,,,,,,,,,
362,91a8,,1.0,0.0,0.996693778783083,,,,,,,,,,,
363,7D71,,2.0,0.0,0.8377673476934433,,,,,,,,,,,
364,0db0,,1091.0,423.0,1.1435480564832687,,,,,,,,,,,
365,2fab,Canada,2.0,0.0,1.0609987378120422,,,,,,,,,,,
366,f6aa,"San Nicolas de los Garza, Mexico",15.0,0.0,0.9285459518432617,,,,,,,,,,,
367,1243,,7.0,0.0,0.0,,,,,,,,,,,
368,e7e6,"Ankara, Türkiye",26.0,135.0,0.9390486255288124,,,,,,,,,,,
369,7a40,,5.0,10.0,1.0834078937768936,,,,,,,,,,,
370,eb55,,1.0,0.0,1.154990091919899,,,,,,,,,,,
371,c884,新宿区,18517.0,45920.0,0.9995254352688789,,,,,,,,,,,
372,ae89,,821.0,4339.0,1.0241008829325438,,,,,,,,,,,
373,5122,,78.0,0.0,0.9565268978476524,,,,,,,,,,,
374,8469,,1.0,0.0,0.0,,,,,,,,,,,
375,5c44,,1.0,0.0,0.8465184271335602,,,,,,,,,,,
376,32B9,,3.0,0.0,1.080065794289112,,,,,,,,,,,
377,e961,"ÜT: 0.52571,101.448067",2977.0,3.0,1.2704078555107117,,,,,,,,,,,
378,864c,第零下四十一階層都市「アサヒカワ」,9484.0,57.0,0.8864536434412003,,,,,,,,,,,
379,0208,,5.0,0.0,0.9094111919403076,,,,,,,,,,,
380,2E30,,98.0,0.0,0.9722112193703651,,,,,,,,,,,
381,EB72,,309.0,2841.0,0.9947306625545025,,,,,,,,,,,
382,3c52,,2.0,0.0,1.0463272109627724,,,,,,,,,,,
383,90ea,,27.0,0.0,0.9111301675438881,,,,,,,,,,,
384,AE70,,52.0,2.0,1.1112507656216621,,,,,,,,,,,
385,1128,,1.0,0.0,1.0009553506970406,,,,,,,,,,,
386,7678,,1.0,0.0,1.1029530614614487,,,,,,,,,,,
387,3B44,,13.0,0.0,0.9817656055092812,,,,,,,,,,,
388,A169,,1.0,0.0,0.9817656055092812,,,,,,,,,,,
389,4371,"Johannesburg, South Africa",45.0,0.0,0.9403250515460968,,,,,,,,,,,
390,83b3,Queensland australia,133.0,453.0,0.9817656055092812,,,,,,,,,,,
391,812d,,2.0,0.0,0.9265749156475067,,,,,,,,,,,
392,a102,,3.0,0.0,0.0,,,,,,,,,,,
393,D659,フーシャ村,11.0,0.0,1.1012826189398766,,,,,,,,,,,
394,dcaa,"Madison, WI",336.0,3.0,0.9343096390366554,,,,,,,,,,,
395,95cc,madrid,1.0,0.0,0.9945678487420082,,,,,,,,,,,
396,e5ff,,1.0,0.0,0.8690527081489563,,,,,,,,,,,
397,74a3,,2490.0,543.0,1.0144850220531225,,,,,,,,,,,
398,c46d,,5.0,226.0,0.9565268978476524,,,,,,,,,,,
399,F3b6,,2.0,0.0,1.1153071224689484,,,,,,,,,,,
400,e451,,11.0,0.0,0.940512478351593,,,,,,,,,,,
401,198a,,1.0,0.0,1.069023236632347,,,,,,,,,,,
402,930E,,2.0,0.0,0.9817656055092812,,,,,,,,,,,
403,cca2,,6.0,0.0,1.0445311069488525,,,,,,,,,,,
404,BA18,,1.0,0.0,0.9403250515460968,,,,,,,,,,,
405,FDC2,,2.0,0.0,0.0,,,,,,,,,,,
406,035A,,2.0,0.0,0.9523183405399323,,,,,,,,,,,
407,7929,,9.0,8.0,0.9817656055092812,,,,,,,,,,,
408,e215,,3022.0,3274.0,0.998201422393322,,,,,,,,,,,
409,9Bad,,5.0,0.0,0.8221254050731659,,,,,,,,,,,
410,7ab3,,1.0,0.0,1.0261144321411848,,,,,,,,,,,
411,bac7,,12.0,649.0,0.0,,,,,,,,,,,
412,B507,,4.0,0.0,0.9065764248371124,,,,,,,,,,,
413,fe3d,EUA,1.0,0.0,0.0,,,,,,,,,,,
414,a2c0,,1.0,1.0,1.0261382833123207,,,,,,,,,,,
415,bb9c,,2.0,0.0,0.9988237507641315,,,,,,,,,,,
416,bf79,Budapest,7967.0,562.0,0.0,,,,,,,,,,,
417,7C8b,,4.0,0.0,0.0,,,,,,,,,,,
418,BF3C,Paris,5.0,1.0,1.2006621062755585,,,,,,,,,,,
419,AD22,,2.0,0.0,0.9405072331428528,,,,,,,,,,,
420,A135,,2.0,0.0,0.9672559984028339,,,,,,,,,,,
421,6020,,5.0,1.0,1.1012826189398766,,,,,,,,,,,
422,4974,,1.0,0.0,0.9817656055092812,,,,,,,,,,,
423,7429,"seoul, korea",7.0,0.0,0.9817656055092812,,,,,,,,,,,
424,be58,,1.0,0.0,0.0,,,,,,,,,,,
425,15f7,,5.0,1.0,0.9817656055092812,,,,,,,,,,,
426,C57D,,2981.0,1130.0,0.9943446442484856,,,,,,,,,,,
427,B137,,1.0,0.0,1.2195753902196884,,,,,,,,,,,
428,D27F,,4279.0,2.0,1.1082519590854645,,,,,,,,,,,
429,3d23,abu dhabi,2.0,0.0,0.9017610251903534,,,,,,,,,,,
430,551a,川口市,14.0,0.0,0.9817656055092812,,,,,,,,,,,
431,5674,,1.0,0.0,0.0,,,,,,,,,,,
432,cbc3,,3.0,0.0,0.9403250515460968,,,,,,,,,,,
433,ddea,,1.0,0.0,0.9279818087816238,,,,,,,,,,,
434,A98A,８棟,280.0,0.0,1.2153027057647705,,,,,,,,,,,
435,317f,,791.0,352.0,1.1012826189398766,,,,,,,,,,,
436,1000,,40.0,1.0,0.9245873093605042,,,,,,,,,,,
437,7590,,3.0,0.0,1.0559101328253746,,,,,,,,,,,
438,278C,الغاط ,742.0,0.0,1.1047723293304443,,,,,,,,,,,
439,BDee,,15.0,2.0,0.9817656055092812,,,,,,,,,,,
440,231e,,2.0,0.0,0.788720041513443,,,,,,,,,,,
441,Fa4c,,1.0,0.0,1.011513076722622,,,,,,,,,,,
442,30AF,,1.0,0.0,1.127700299024582,,,,,,,,,,,
443,0Def,宮崎,6881.0,30041.0,0.9499039128422737,,,,,,,,,,,
444,91195,"chattanooga,tn",8.0,17.0,0.9817656055092812,,,,,,,,,,,
445,37912,37912,652.0,0.0,1.1613930612802505,,,,,,,,,,,
446,56481,56481,198.0,0.0,1.0707108974456787,,,,,,,,,,,
447,36866,36866,473.0,0.0,1.016049176454544,,,,,,,,,,,
448,58763,58763,521.0,0.0,0.9257899671792984,,,,,,,,,,,
449,12798,,1.0,0.0,0.0,,,,,,,,,,,
450,97146,97146,269.0,0.0,0.8721432387828827,,,,,,,,,,,
451,c4442,,7.0,0.0,0.928827315568924,,,,,,,,,,,
452,FAA86,,365.0,123.0,1.0619629882276058,,,,,,,,,,,
453,AB417,,5.0,0.0,1.078383520245552,,,,,,,,,,,
454,D861A,,22.0,5.0,0.931686669588089,,,,,,,,,,,
455,7314A,,2.0,0.0,0.9899691343307495,,,,,,,,,,,
456,a8e17,,33.0,24.0,1.0536568723618984,,,,,,,,,,,
457,c2c24,,9.0,0.0,1.099868893623352,,,,,,,,,,,
458,eccde,"Deer Park, NY - Brentwood, NY",20.0,0.0,1.008606854826212,,,,,,,,,,,
459,71964,71964,506.0,0.0,0.9022189155220985,,,,,,,,,,,
460,31643,31643,107.0,0.0,0.8864536434412003,,,,,,,,,,,
461,40732,,1.0,0.0,1.0880446508526802,,,,,,,,,,,
462,39931,,3.0,0.0,0.951548382639885,,,,,,,,,,,
463,31620,31620,157.0,0.0,1.040307380259037,,,,,,,,,,,
464,c4713,,1.0,0.0,0.0,,,,,,,,,,,
465,0de16,,405.0,24.0,0.9774680770933628,,,,,,,,,,,
466,70632,70632,227.0,0.0,1.1107655614614487,,,,,,,,,,,
467,bdbad,sky,3.0,2.0,0.0,,,,,,,,,,,
468,8a9d1, ,41746.0,4.0,1.0586847364902496,,,,,,,,,,,
469,ea7ec,,1.0,0.0,1.1499853432178497,,,,,,,,,,,
470,39024,,6.0,2.0,1.092953860759735,,,,,,,,,,,
471,7412C,,2.0,1.0,0.8617831468582153,,,,,,,,,,,
472,33892,,1.0,0.0,0.9522443041205406,,,,,,,,,,,
473,83725,,4.0,0.0,0.8937608152627945,,,,,,,,,,,
474,94733,,2.0,0.0,0.9903384894132614,,,,,,,,,,,
475,c7452,Antigua,1.0,0.0,0.8096989393234253,,,,,,,,,,,
476,37684,37684,482.0,0.0,1.0116038769483566,,,,,,,,,,,
477,77422,77422,356.0,0.0,0.781170055270195,,,,,,,,,,,
478,67460,67460,1187.0,0.0,1.015974536538124,,,,,,,,,,,
479,acb74,,34.0,84.0,1.0621179938316345,,,,,,,,,,,
480,cccb5,,8429.0,123.0,1.1055011004209518,,,,,,,,,,,
481,445F3,,76.0,25.0,1.019528940320015,,,,,,,,,,,
482,ce77c,,353.0,19063.0,0.977394875138998,,,,,,,,,,,
483,53393,,1.0,0.0,1.092152126133442,,,,,,,,,,,
484,38119,38119,3924.0,0.0,1.0169145204126835,,,,,,,,,,,
485,2066D,,1.0,0.0,0.9344609975814819,,,,,,,,,,,
486,77458,77458,107.0,0.0,0.9471672512590885,,,,,,,,,,,
487,116Ed,,1.0,5.0,1.174644410610199,,,,,,,,,,,
488,28b6e,,1.0,2.0,1.0050163194537163,,,,,,,,,,,
489,46182,46182,343.0,0.0,0.711794912815094,,,,,,,,,,,
490,abc80,,1.0,8.0,1.026244979351759,,,,,,,,,,,
491,4875D,,20.0,0.0,1.0976254343986511,,,,,,,,,,,
492,16140,16140,164.0,0.0,1.0232314988970757,,,,,,,,,,,
493,181Ad,London,21.0,0.0,0.9520300887525082,,,,,,,,,,,
494,D2889,,43.0,0.0,1.0169145204126835,,,,,,,,,,,
495,b3b15,,984.0,129.0,1.1393191516399384,,,,,,,,,,,
496,93401,93401,2401.0,0.0,1.0127140507102013,,,,,,,,,,,
497,38127,38127,2487.0,0.0,0.9811682850122452,,,,,,,,,,,
498,15A012,,1.0,3.0,1.1639880239963531,,,,,,,,,,,
499,458466,,1.0,0.0,1.1323117017745972,,,,,,,,,,,
500,3baade,,1.0,0.0,1.0883940905332565,,,,,,,,,,,
501,1200Ff,,1211.0,328.0,0.9499154388904572,,,,,,,,,,,
502,b91017,,118.0,4646.0,1.001758862286806,,,,,,,,,,,
503,303494,,10.0,0.0,1.0883940905332565,,,,,,,,,,,
504,df1060,,1.0,0.0,1.059079460799694,,,,,,,,,,,
505,66116E,,19.0,12.0,0.9418272189795971,,,,,,,,,,,
506,0ff5ec,,27.0,25.0,1.274948924779892,,,,,,,,,,,
507,54da10,,1.0,0.0,0.9461005926132202,,,,,,,,,,,
508,Befa99,,6.0,1.0,1.062194176018238,,,,,,,,,,,
509,686430,,1.0,0.0,1.016049176454544,,,,,,,,,,,
510,941419,sa,5.0,4.0,0.8668267577886581,,,,,,,,,,,
511,2929a1,,26.0,7.0,0.932314969599247,,,,,,,,,,,
512,aebd83,,2.0,0.0,0.905394934117794,,,,,,,,,,,
513,77aa50,,2.0,7.0,1.001960352063179,,,,,,,,,,,
514,C22006,,238.0,86.0,1.0629943758249283,,,,,,,,,,,
515,996176,"Москва, Россия",68.0,9.0,0.9905232675373554,,,,,,,,,,,
516,195967,,24.0,15.0,0.879944771528244,,,,,,,,,,,
517,D44120,,1.0,3.0,0.0,,,,,,,,,,,
518,00011A,,3354.0,3960.0,1.0463272109627724,,,,,,,,,,,
519,752711,"Dores de Campos, Brasil",61.0,274.0,0.0,,,,,,,,,,,
520,JiaheZhang1997,Hebei China,980.0,1877.0,0.9933114871382713,,,,,,,,,,,
521,Yanghuikang1,,12591.0,73243.0,0.781170055270195,,,,,,,,,,,
522,RoulanyishuiYHC,People's Republic of China,9078.0,51266.0,0.926547110080719,,,,,,,,,,,
523,ChanJoe18,,2802.0,4242.0,1.1571719944477081,,,,,,,,,,,
524,Lanzhouer,Lanzhou City in PRC,3010.0,4415.0,0.8452791273593903,,,,,,,,,,,
525,HENG0621,"上海, 中华人民共和国",79.0,140.0,0.9495791867375374,,,,,,,,,,,
526,Flashyasf,"Alabama, USA",16976.0,16761.0,0.9808132033795118,,,,,,,,,,,
527,discountzuzu,"cw: naruto , mha , kny
cr: dog and scum , six of crows

♥︎twenty
♡she her
♥︎ an aizawa kinda gal",14677.0,24178.0,0.8607455790042877,,,,,,,,,,,
528,cryptodatawiz,,135.0,184.0,0.9529677368700504,,,,,,,,,,,
529,bitch_built,She/Her,3682.0,11203.0,0.0,,,,,,,,,,,
530,Quan697,,4.0,1.0,0.9817656055092812,,,,,,,,,,,
531,Mitsos_Arx,Iron City Greek Sector,369.0,3535.0,0.0,,,,,,,,,,,
532,MightyGoatWitch,My Bed,196.0,100866.0,0.0,,,,,,,,,,,
533,Marklord117,,405.0,18.0,0.890850156545639,,,,,,,,,,,
534,BraveEmblem17,In a place far far away,11419.0,58486.0,0.9499039128422737,,,,,,,,,,,
535,HaominLiaizg,中国北京,4517.0,14018.0,0.9046560823917389,,,,,,,,,,,
536,mark19676,,500.0,653.0,0.95147455483675,,,,,,,,,,,
537,lejinjin,,2901.0,10364.0,0.0,,,,,,,,,,,
538,YangNa18,,867.0,722.0,1.1012826189398766,,,,,,,,,,,
539,Ad4GrY4hiBsiChB,,1803.0,331.0,0.9165709912776947,,,,,,,,,,,
540,mikahisudaily,him/she admin. | not spoiler free.,9.0,0.0,1.1966318190097809,,,,,,,,,,,
541,_simoneart_,Minor ,6968.0,46689.0,0.9945678487420082,,,,,,,,,,,
542,_dirtyiron_,,99.0,15.0,1.0702754482626915,,,,,,,,,,,
543,issaanoahh,"Los Angeles, CA",2597.0,14786.0,1.036997601389885,,,,,,,,,,,
544,Itzvanessa16,,1.0,5.0,0.9118109196424484,,,,,,,,,,,
545,arthfobic,to owners of content,435.0,2768.0,1.0672527253627777,,,,,,,,,,,
546,GilpatrickTl,Washington State,807.0,389.0,1.1012826189398766,,,,,,,,,,,
547,23Fujitsu,Morocco,1393.0,10131.0,0.9403250515460968,,,,,,,,,,,
548,Physiolmy,The State of Palestine,578.0,2407.0,0.8533256947994232,,,,,,,,,,,
549,AyikoruLisa,,57.0,276.0,1.2704078555107117,,,,,,,,,,,
550,superjanella,Wonderland,12769.0,1862.0,1.0680533424019814,,,,,,,,,,,
551,Cade44,,2.0,0.0,0.9403250515460968,,,,,,,,,,,
552,619919,gulbarga,2.0,0.0,1.0858341231942177,,,,,,,,,,,
553,032Dac,,93.0,216.0,0.0,,,,,,,,,,,
554,255050,,2.0,0.0,0.8461858183145523,,,,,,,,,,,
555,333032,,8.0,7.0,0.8968971073627472,,,,,,,,,,,
556,602121,صحفي وكاتب وشاعر,1.0,0.0,0.998201422393322,,,,,,,,,,,
557,aa0065,,997.0,149.0,0.0,,,,,,,,,,,
558,EA7885,,21762.0,30071.0,0.0,,,,,,,,,,,
559,166465,VILLAHEERMOSA TABASCO,24.0,0.0,0.0,,,,,,,,,,,
560,fed8631,,5.0,0.0,1.067718043923378,,,,,,,,,,,
561,1243759,,7.0,0.0,0.976702481508255,,,,,,,,,,,
562,8224225,,1.0,0.0,0.9817656055092812,,,,,,,,,,,
563,cdeaf,,1.0,0.0,1.1427280753850937,,,,,,,,,,,
564,9559a,,3.0,48.0,1.0897511467337608,,,,,,,,,,,
565,fadef,Curitiba,7.0,0.0,0.0,,,,,,,,,,,
566,C1164,,5.0,0.0,0.9403250515460968,,,,,,,,,,,
567,Fb25F,,1.0,0.0,1.1356121599674225,,,,,,,,,,,
568,Cad80,,7.0,0.0,0.0,,,,,,,,,,,
569,DFD89,Mbabane/Swaziland,1.0,0.0,0.9403250515460968,,,,,,,,,,,
570,Ede1D,,1.0,0.0,0.9988237507641315,,,,,,,,,,,
571,72402,,4.0,0.0,0.9921693429350853,,,,,,,,,,,
572,adc88,USA/Germany,68.0,0.0,0.9817656055092812,,,,,,,,,,,
573,8224225,,1.0,0.0,0.9468024559319019,,,,,,,,,,,
574,26731,26731,173.0,0.0,0.9462981894612312,,,,,,,,,,,
575,67Aea,,6.0,516.0,0.9784794561564922,,,,,,,,,,,
576,a3561,,1.0,0.0,1.0724550187587738,,,,,,,,,,,
577,91300,歌舞伎町^_^,1749.0,2483.0,0.0,,,,,,,,,,,
578,17833,17833,219.0,0.0,1.0510307773947716,,,,,,,,,,,
579,2040F,,6.0,0.0,1.1059296652674675,,,,,,,,,,,
580,c9901,mexico,1.0,1.0,1.0956513583660126,,,,,,,,,,,
581,57058,57058,201.0,0.0,0.856530100107193,,,,,,,,,,,
582,Cc91C,,1.0,0.0,0.9063328504562378,,,,,,,,,,,
583,fafba,,4.0,0.0,0.0,,,,,,,,,,,
584,ae995,,39.0,55.0,1.0784127116203308,,,,,,,,,,,
585,FAFC4,,281.0,250.0,1.0590320713818073,,,,,,,,,,,
586,f9b99,,26.0,0.0,0.9817656055092812,,,,,,,,,,,
587,b14d3,,5.0,0.0,1.0169145204126835,,,,,,,,,,,
588,FF2F8,,89.0,3.0,1.016049176454544,,,,,,,,,,,
589,96093,96093,423.0,0.0,1.0503408685326576,,,,,,,,,,,
590,b35b2,,14.0,37.0,0.0,,,,,,,,,,,
591,cac0e,United Kingdom,213.0,609.0,1.1494016498327255,,,,,,,,,,,
592,3711F,,2411.0,661.0,0.8864536434412003,,,,,,,,,,,
593,44126,44126,2760.0,0.0,1.038950577378273,,,,,,,,,,,
594,D0172,J.town,1.0,0.0,0.9418272189795971,,,,,,,,,,,
595,36382,,1.0,0.0,0.8354659080505371,,,,,,,,,,,
596,ead29,,9.0,8.0,1.1140134558081627,,,,,,,,,,,
597,59045,,2.0,0.0,1.0807254612445831,,,,,,,,,,,
598,baad6,,1.0,0.0,1.016049176454544,,,,,,,,,,,
599,bd2db,,1.0,0.0,0.0,,,,,,,,,,,
600,D7Aa9,,232.0,123.0,0.9403250515460968,,,,,,,,,,,
601,d2d2a,,3.0,3.0,1.0890709906816483,,,,,,,,,,,
602,70062,70062,902.0,0.0,0.0,,,,,,,,,,,
603,fc295,NY and LA | 80/20,5560.0,0.0,0.8858279436826706,,,,,,,,,,,
604,a28a1,,1.0,0.0,0.9592756927013397,,,,,,,,,,,
605,F5472,,1.0,0.0,1.0621179938316345,,,,,,,,,,,
606,38317,38317,217.0,0.0,0.9817656055092812,,,,,,,,,,,
607,72510,不毛地帯,30610.0,1463.0,1.0718668475747108,,,,,,,,,,,
608,edaa4,,1.0,0.0,1.0748509615659714,,,,,,,,,,,
609,20169,20169,675.0,0.0,0.8021796941757202,,,,,,,,,,,
610,Dad80,,2.0,20.0,0.9410559050738811,,,,,,,,,,,
611,65711,65711,333.0,0.0,0.9468024559319019,,,,,,,,,,,
612,0942C,,15.0,76.0,0.9817656055092812,,,,,,,,,,,
613,64946,,3.0,0.0,0.9499039128422737,,,,,,,,,,,
614,56699,Saude,21.0,15.0,0.9403250515460968,,,,,,,,,,,
615,bcc22,,580.0,32.0,1.0000334903597832,,,,,,,,,,,
616,58551,,3.0,0.0,0.9403250515460968,,,,,,,,,,,
617,BF345,,543.0,0.0,0.0,,,,,,,,,,,
618,C1340,,212.0,1.0,0.9849402159452438,,,,,,,,,,,
619,7a031,setagaya,194.0,2.0,1.032913401722908,,,,,,,,,,,
620,5599E,,75.0,0.0,1.1090966016054153,,,,,,,,,,,
621,fcce4,,3.0,6.0,0.8458883464336395,,,,,,,,,,,
622,a3920,اليمن ,32.0,2.0,1.001960352063179,,,,,,,,,,,
623,4303E,,2558.0,2819.0,0.6132362484931946,,,,,,,,,,,
624,56307,56307,315.0,0.0,0.0,,,,,,,,,,,
625,224Ae,,30.0,4.0,0.9403250515460968,,,,,,,,,,,
626,0048f,,2018.0,1.0,0.9403250515460968,,,,,,,,,,,
627,67536,Brasil,1.0,0.0,1.0548063293099403,,,,,,,,,,,
628,18Dea,,2.0,0.0,0.0,,,,,,,,,,,
629,a9354,おおさかぁ,8.0,0.0,1.0956513583660126,,,,,,,,,,,
630,66961,,14.0,0.0,1.0323995016515255,,,,,,,,,,,
631,C0056,,3.0,0.0,1.1239649057388306,,,,,,,,,,,
632,65Caa,,5.0,0.0,0.996693778783083,,,,,,,,,,,
633,6171E,,16.0,0.0,0.9869668483734131,,,,,,,,,,,
634,cada4,,1.0,0.0,0.958088431507349,,,,,,,,,,,
635,3702e,Java,35.0,4.0,1.0140585163608193,,,,,,,,,,,
636,0f038,,6.0,31.0,1.1272512674331665,,,,,,,,,,,
637,15828,15828,179.0,0.0,0.890850156545639,,,,,,,,,,,
638,79a9a,Qatar,426.0,0.0,0.9660305343568325,,,,,,,,,,,
639,d3f4c,,1.0,0.0,1.01015992090106,,,,,,,,,,,
640,20Bbc,,25.0,0.0,1.0173756778240204,,,,,,,,,,,
641,ddefa,,633.0,10699.0,0.0,,,,,,,,,,,
642,67109,67109,536.0,0.0,1.0232314988970757,,,,,,,,,,,
643,72274,,12.0,0.0,0.9472834430634975,,,,,,,,,,,
644,CC424,,1.0,0.0,1.0169145204126835,,,,,,,,,,,
645,AA8DD,,39.0,450.0,0.9796807318925858,,,,,,,,,,,
646,44529,最近川崎に,20.0,0.0,1.132033497095108,,,,,,,,,,,
647,DFeda,,4.0,2.0,0.8761211037635803,,,,,,,,,,,
648,66835,66835,308.0,0.0,0.9165709912776947,,,,,,,,,,,
649,98902,98902,531.0,0.0,1.0637636929750443,,,,,,,,,,,
650,70800,,3.0,0.0,1.0307249911129475,,,,,,,,,,,
651,12173,12173,337.0,0.0,1.2982710599899292,,,,,,,,,,,
652,E3665,,1.0,0.0,0.9468024559319019,,,,,,,,,,,
653,ae735,,8.0,0.0,0.9604526087641716,,,,,,,,,,,
654,6EAF6,,1.0,0.0,1.0662049651145935,,,,,,,,,,,
655,48478,,44.0,0.0,0.6984278857707977,,,,,,,,,,,
656,E9811,,1.0,0.0,1.1450769305229187,,,,,,,,,,,
657,87887,東京都,3.0,0.0,1.0029022321105003,,,,,,,,,,,
658,Bc477,,3.0,13.0,0.8958598971366882,,,,,,,,,,,
659,DbFd8,,1.0,0.0,1.01015992090106,,,,,,,,,,,
660,10039,10039,954.0,0.0,0.7842349410057068,,,,,,,,,,,
661,3B14,,1.0,0.0,1.0762955099344254,,,,,,,,,,,
662,fa14,,1.0,0.0,1.2136429399251938,,,,,,,,,,,
663,f14b,,43.0,0.0,0.9242414981126785,,,,,,,,,,,
664,daa8,,1.0,0.0,1.1943460255861282,,,,,,,,,,,
